Name ;Object(s) of interest;;Type;;
;;;;;
3FGL J1849.5-0124c;SSTOERC G031.4646-00.2271;;Young Stellar object;;
3FGL J1931.1+1659;2MASS J19310263+1659581;;Young Stellar object;;
3FGL J0212.1+5320;IAC80 J021210.8+532032.5;;Eclipsing Binary;;https://academic.oup.com/mnras/article/465/4/4602/2608763
3FGL J0225.8+6159;[RBH2011] IRAC J02255760+6158528;;Young Stellar object;;
3FGL J0541.1+3553; BGPSv2 G173.546+02.849;;Millimetric Radio Source;;
3FGL J1653.6-0158;[HPH2015] J1653 X1;;x-ray source;;
3FGL J1730.6-0357;1RXS J173032.9-035750;;x-ray source;;
3FGL J1740.5-2726;OGLE BLG-ECL-61993;;Eclipsing Binary;;
3FGL J1740.5-2642;OGLE BLG-ECL-61832;;Eclipsing Binary;;
3FGL J1742.6-3321;OGLE BLG-ECL-73112;;Eclipsing Binary;;
3FGL J1744.1-7619;[HPH2015] J1744 X1;;x-ray source;;https://iopscience.iop.org/article/10.3847/1538-4357/834/2/106
;PSR J1744-7619;;Pulsar;;P3
3FGL J1745.3-2903c;CXOGC J174522.4-290347;;x-ray source;;
3FGL J1747.0-2828;JCMTSF J174705.5-282908;;sub-milimetric source;;
;CXOGCS J174707.0-282842;;x-ray source;;Chandra
3FGL J1748.3-2815c;[PDT2018] G000.891-00.165;;sub-milimetric source;;
;JCMTSE J174821.9-281544;;sub-milimetric source;;
3FGL J1754.0-2930;OGLE BLG-ECL-167891;;Eclipsing Binary;;
3FGL J1800.8-2402;BGPS G005.975-00.463;;Millimetric Radio Source;;
;;;;;P5
;AGAL G005.954-00.477;;Young Stellar object;;
3FGL J1823.2-1339;SSTGLMC G017.6125-00.1002;;Young Stellar object;;
;XMMU J182319.8-134011;;x-ray source;;
3FGL J1843.0-0359c;[SPK2012] MWP1G028438+000371;;bubble;;
;[BBJ2010] MSXDC G028.37+00.07 VLA3;;radio source;;
3FGL J1843.7-0322;2MASS J18434367-0322323;;Young Stellar object;;
;[ERG2015] 4903;;sub-milimetric source;;
3FGL J1848.4-0141;SSTOERC G031.0857-00.1041;;Young Stellar object;;
;BGPS G031.076-00.105;;sub-milimetric source;;
3FGL J1857.9+0210; GPA 035.61-0.46;;radio source;;
;[PIB2014] X1;;x-ray source;;
;[ADD2012] SNR 16;;SNR;;
3FGL J1900.8+0337;GPSR5 37.198-0.430;;radio source;;
3FGL J1921.2+1506;2MASS J19211605+1504525;;Young Stellar object;;
3FGL J2032.5+3921;MITG J2032+3920;;radio source;;
3FGL J2038.4+4212;BGPS G081.522+00.564;;Millimetric Radio Source;;
3FGL J2039.6-5618;[SMD2015] 52;;x-ray source;;https://iopscience.iop.org/article/10.1088/0004-637X/814/2/88
;[SMD2015] 76;;;;
3FGL J2112.5-3044;[SMD2017] 3FGL J2112.5-3044 1;;X-RAY SOURCE;;https://academic.oup.com/mnras/article/470/1/466/3845148
;[DWV2017] J2112.5 X1;;X-RAY SOURCE;;https://ui.adsabs.harvard.edu/abs/2017RAA....17...72D/abstract
;;;;;P6
;;;;;
;;;;;
;;;;;
;;;;;
3FGL J0933.9-6232;[DWV2017] J0933.9 X1;;X-RAY source;;P1
3FGL J1539.2-3324;;;;;P2
3FGL J1753.6-4447;;;;;P4
