Source_Name_4FGL,GLON,GLAT,ASSOC_FGL,Category_Prob_4FGL,Flags_4FGL,OTHER_TOTAL,OTHER_TOTAL_STD,Category_Prob_3FGL,RAJ2000,DEJ2000,main_id,main_type,other_types,angDist
4FGL J1800.2-2403c,5.85668,-0.3397608,1FGL J1800.5-2359c,OTHER,48,7.486667835,0.14490039738911464,,270.0612,-24.0657,4FGL J1800.2-2403c,Unknown,,0.040331
4FGL J1417.7-6057,313.22205,0.17804383,,OTHER,16,7.437031470000001,0.15614650434960492,,214.449,-60.9566,4FGL J1417.7-6057,gamma,gam,0.008986
4FGL J1847.7-0125,31.237291,0.16803293,,OTHER,0,7.4289454930000005,0.15603649599125344,,281.937,-1.4315,SSTOERC G031.2256+00.1711,Candidate_YSO,IR |Y*?,43.671005
4FGL J1838.7-0601,26.132442,0.06429827,,OTHER,16,7.372223734,0.1593105969698739,,279.69,-6.019,Cl* Stephenson    2    DFK      71,Star,*iC|*  |IR,23.119996
4FGL J1838.4-0630c,25.65043,-0.08675464,,OTHER,4152,7.318696483,0.1671035001288223,,279.6026,-6.5166,4FGL J1838.4-0630c,Unknown,,5.9E-4
4FGL J1843.7-0326,28.994326,0.14628315,3FGL J1843.7-0322,OTHER,24,7.260995848,0.1739286911436357,MIXED,280.9314,-3.437,3FGL J1843.7-0322,gamma,gam,0.012634
4FGL J1556.8-5242c,328.93124,0.53999096,,OTHER,61,7.233408909,0.1420985561786511,,239.206,-52.7108,2MASS J15564953-5241450,Candidate_YSO,Y*?|IR |*,53.797918
4FGL J1631.7-4826c,335.88794,-0.18242832,3FGL J1632.4-4820,OTHER,292,7.222270744999999,0.1530916163023519,OTHER,247.9396,-48.437,SDC G335.894-0.184,DkNeb,DNe|DNe,24.276438
4FGL J1626.0-4917c,334.62524,-0.086029135,3FGL J1626.2-4911,OTHER,60,7.210613434,0.1700795070603582,OTHER,246.5083,-49.2838,4FGL J1626.0-4917c,BLLac,gam|BLL,0.006673
4FGL J1419.2-6029,313.5423,0.5613107,,OTHER,16,7.2091904730000005,0.1832624301484343,,214.8085,-60.4891,4FGL J1419.2-6029,gamma,gam,0.006399
4FGL J1849.4-0117,31.54713,-0.14576794,3FGL J1849.5-0124c,OTHER,21,7.203903123,0.18922636931161688,MIXED,282.3577,-1.2989,SSTOERC G031.5367-00.1555,Candidate_YSO,IR |Y*?,51.178
4FGL J1109.4-6115e,290.98465,-0.7756157,3FGL J1111.9-6038,OTHER,4,7.203655345,0.22545889728951307,MIXED,167.362,-61.259,FGES J1109.4-6115,gamma,gam,0.004152
4FGL J1850.2-0201,30.99849,-0.66888255,,OTHER,284,7.175509306,0.20826736789603212,,282.5732,-2.0257,4FGL J1850.2-0201,gamma,gam,0.041987
4FGL J1619.4-5106c,332.5897,-0.61530745,,OTHER,36,7.1702036510000005,0.20551133980749542,,244.8526,-51.1005,4FGL J1619.4-5106,gamma,gam,0.006486
4FGL J1620.8-5035c,333.1138,-0.41640782,,OTHER,52,7.153478923,0.1936808062796653,,245.2214,-50.5906,4FGL J1620.8-5035,gamma,gam,0.011982
4FGL J1801.8-2358,6.1067977,-0.610649,,OTHER,0,7.151866645,0.17526893285804424,,270.4545,-23.9827,4FGL J1801.8-2358,gamma,gam,0.005759
4FGL J1511.2-5803,320.57114,-0.06245137,2FGL J1510.9-5808c,OTHER,24,7.123019147,0.2182018647339536,,227.8089,-58.0641,,,,
4FGL J1800.9-2407,5.8768964,-0.51136285,,OTHER,16,7.117893813,0.22305013140646415,,270.2354,-24.1333,4FGL J1800.9-2407,gamma,gam,0.041483
4FGL J1312.6-6231c,305.3724,0.24322052,3FGL J1311.8-6230,OTHER,32,7.117060354,0.16458059937199845,OTHER,198.1557,-62.5281,3FGL J1311.8-6230,Blazar_Candidate,gam|Bz?,0.003569
4FGL J1357.3-6123,310.73535,0.47756577,,OTHER,25,7.110065904000001,0.1667551097504013,,209.3319,-61.3919,4FGL J1357.3-6123,gamma,gam,0.010959
4FGL J1353.5-6128,310.2746,0.51583296,,OTHER,28,7.078162739,0.15998013325389984,,208.3783,-61.4678,,,,
4FGL J1756.6-2352,5.615777,0.46642014,,OTHER,24,7.059617631,0.18106656695760834,,269.1652,-23.8717,ISOGAL-P J175635.9-235215,AGB*,AB*|Mas|IR |*,52.196263
4FGL J1855.8+0150,35.073,-0.13642293,,OTHER,4,7.046063733,0.31443739179995567,,283.9576,1.8432,4FGL J1855.8+0150,gamma,gam,0.039882
4FGL J1650.9-4420c,341.1548,0.038772736,,OTHER,60,7.027828340000001,0.20133652331481786,,252.7479,-44.3368,4FGL J1650.9-4420,gamma,gam,0.014773
4FGL J1742.0-3020,358.3986,-0.068418086,,OTHER,28,7.009257927000001,0.192359943325636,,265.506,-30.3357,[MML2017] 777,MolCld,MoC,32.574745
4FGL J1904.7+0615,40.01003,-0.09347409,,OTHER,13,7.009087205,0.17519055818611076,,286.1836,6.2532,[SPK2012] MWP1G040012-001102,Bubble,bub,59.959501
4FGL J1618.0-5119,332.27985,-0.6312988,,OTHER,272,7.008252591,0.1874168802735913,,244.5171,-51.3287,4FGL J1618.0-5119,gamma,gam,0.01205
4FGL J1620.8-4958c,333.54678,0.028379135,,OTHER,48,7.004711368999999,0.20895618504426897,,245.2116,-49.9699,4FGL J1620.8-4958c,Unknown,,0.01608
4FGL J1321.1-6239,306.33557,0.016051572,,OTHER,5,7.0045577869999995,0.17735163256231812,,200.2867,-62.6592,,,,
4FGL J1646.5-4406,340.81552,0.80478513,,OTHER,8,7.00451318,0.17594702733484535,,251.6251,-44.1036,4FGL J1646.5-4406,gamma,gam,0.017683
