Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),500MeV_Index,ln(Variability_Index),HR12,HR23,HR34,HR45,Category_3FGL,CLASS1,ASSOC1,Flags
3FGL J0121.8-3917,277.3427429199219,-76.29368591308594,-26.743055620233672,-27.999224822489378,-8.517193191416238,1.799410343170166,3.613508651022086,0.9986281522192166,-0.5348743872054326,-0.572228651759913,-0.15341534581033459,MISSING,,,0
3FGL J0534.5+2201i,184.55332946777344,-5.78121280670166,-21.658304330793083,-284.6,-8.517193191416238,1.6399999856948853,0.6931471805599453,-0.3100240766531646,-0.3937709160474069,-0.23270447201637215,-0.2329255930017774,MISSING,PWN,Crab,0
3FGL J0833.1-4511e,263.33251953125,-3.1059281826019287,-22.13071376141856,-284.6,-8.517193191416238,2.410059928894043,0.6931471805599453,-0.6388754420542487,-0.6999080443730452,-0.6388754502340762,-0.6454836444009808,MISSING,PWN,Vela X,16
3FGL J0937.7+5008,167.343994140625,46.770450592041016,-26.15283965890532,-27.962613125522157,-8.517193191416238,2.375924587249756,4.8050737221353685,-0.5839760189837131,-0.7236037969968699,-0.6854018509349243,-0.500443205751352,MISSING,fsrq,GB6 J0937+5008,0
3FGL J1031.0+7440,134.2371826171875,39.208988189697266,-26.150204927232604,-27.70567027205581,-8.517193191416238,2.1465508937835693,3.7878547287586493,-0.23709178014674853,-0.7389386114513701,-0.4430834202530136,-0.6351864344514478,MISSING,bcu,S5 1027+74,0
3FGL J1159.6-0723,281.1120300292969,53.27003479003906,-25.822644713501667,-27.63602310744954,-8.517193191416238,2.1038999557495117,3.808849478483503,-0.6974156410366952,-0.38199556840178533,-0.7168815120181656,-0.061547684292306705,MISSING,bcu,PMN J1159-0723,0
3FGL J1513.9-5908,320.3212585449219,-1.1620116233825684,-23.824797871856244,-25.971071099588446,-8.517193191416238,3.118903636932373,4.097887409677635,-0.8753389113433329,-0.8943162186003414,-0.5551062515945852,-0.28129442536615124,MISSING,PSR,PSR J1513-5908,5
3FGL J1514.0-5915e,320.26995849609375,-1.2714745998382568,-23.81047328992739,-284.6,-8.517193191416238,1.5713396072387695,0.6931471805599453,-0.2742573353282897,-0.35950506103398594,-0.274257352902856,-0.258139415658418,MISSING,PWN,MSH 15-52,0
3FGL J1655.1-3954,345.0734558105469,2.249619483947754,-26.00157161036783,-27.007357672186505,-8.517193191416238,1.6799067258834839,3.5288935265531225,0.8977617763877749,-0.7277630828823284,-0.31968977794518494,-0.5951113780214222,MISSING,,,0
3FGL J1832.4-5659,338.2242431640625,-20.018310546875,-25.245923503423494,-27.589038038063222,-8.517193191416238,2.31384015083313,4.176005269872854,-0.785385688774859,-0.39127545523413515,-0.7712057221896846,-0.5681634793878303,MISSING,bll,PMN J1832-5659,0
3FGL J2021.0+4031e,78.24125671386719,2.196580648422241,-25.195397970388274,-284.6,-8.517193191416238,1.5299999713897705,0.6931471805599453,-0.2523225697286322,-0.3384077461726466,-0.25232260103373144,-0.11766725168196769,MISSING,SNR,Gamma Cygni,24
3FGL J2028.6+4110e,79.60116577148438,1.3961323499679565,-21.14274657410542,-284.6,-8.517193191416238,2.174999952316284,0.6931471805599453,-0.5537820401775826,-0.62242187335289,-0.2085862536356777,-0.6184909701371296,MISSING,SFR,Cygnus Cocoon,0
3FGL J2358.3-2853,21.2832088470459,-78.1667251586914,-26.27905721562362,-27.957084247206605,-8.517193191416238,2.414008617401123,3.8272023865980835,-0.49710986573827076,-0.8337955687335475,-0.20376853132087636,-0.9999473746097253,MISSING,bcu,PMN J2358-2853,0
